Program_ID,Model,Language,Static_Flagged,CBMC_SAT,Dynamic_Crashed,Dynamic_CWE,Edge_Coverage_Pct,Classification,Cell_Label
prog_001760,copilot,JavaScript,0,0,0,NONE,50.0,PROVEN_SAFE,NONE
prog_001761,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_001762,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_001763,copilot,JavaScript,0,0,0,NONE,50.0,PROVEN_SAFE,NONE
prog_001764,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_001765,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_001766,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_001767,copilot,JavaScript,1,0,1,CWE-94,50.0,CONFIRMED_VULNERABLE,STATIC_DYNAMIC
prog_001768,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_001769,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_001770,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_001771,copilot,JavaScript,0,0,0,NONE,50.0,PROVEN_SAFE,NONE
prog_001772,copilot,JavaScript,0,0,0,NONE,50.0,PROVEN_SAFE,NONE
prog_001773,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_001774,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_001775,copilot,JavaScript,0,0,0,NONE,50.0,PROVEN_SAFE,NONE
prog_001776,copilot,JavaScript,0,0,1,CWE-94,50.0,DYNAMIC_DISCOVERY,DYNAMIC_ONLY
prog_001777,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_001778,copilot,JavaScript,0,0,0,NONE,50.0,PROVEN_SAFE,NONE
prog_001779,copilot,JavaScript,0,0,0,NONE,50.0,PROVEN_SAFE,NONE
prog_001780,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_001781,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_001782,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_001783,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_001784,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_001785,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_001786,copilot,JavaScript,0,0,0,NONE,50.0,PROVEN_SAFE,NONE
prog_001787,copilot,JavaScript,0,0,0,NONE,50.0,PROVEN_SAFE,NONE
prog_001788,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_001789,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_001790,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_001791,copilot,JavaScript,0,0,0,NONE,50.0,PROVEN_SAFE,NONE
prog_001792,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_001793,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_001794,copilot,JavaScript,0,0,0,NONE,50.0,PROVEN_SAFE,NONE
prog_001795,copilot,JavaScript,0,0,0,NONE,50.0,PROVEN_SAFE,NONE
prog_001796,copilot,JavaScript,0,0,0,NONE,50.0,PROVEN_SAFE,NONE
prog_001797,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_001798,copilot,JavaScript,0,0,0,NONE,50.0,PROVEN_SAFE,NONE
prog_001799,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_001800,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_001801,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_001802,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_001803,copilot,JavaScript,0,0,0,NONE,50.0,PROVEN_SAFE,NONE
prog_001804,copilot,JavaScript,0,0,0,NONE,50.0,PROVEN_SAFE,NONE
prog_001805,copilot,JavaScript,0,0,0,NONE,50.0,PROVEN_SAFE,NONE
prog_001806,copilot,JavaScript,0,0,0,NONE,50.0,PROVEN_SAFE,NONE
prog_001807,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_001808,copilot,JavaScript,0,0,0,NONE,50.0,PROVEN_SAFE,NONE
prog_001809,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_001810,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_001811,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_001812,copilot,JavaScript,0,0,0,NONE,50.0,PROVEN_SAFE,NONE
prog_001813,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_001814,copilot,JavaScript,0,0,0,NONE,50.0,PROVEN_SAFE,NONE
prog_001815,copilot,JavaScript,0,0,1,CWE-94,50.0,DYNAMIC_DISCOVERY,DYNAMIC_ONLY
prog_001816,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_001817,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_001818,copilot,JavaScript,0,0,0,NONE,50.0,PROVEN_SAFE,NONE
prog_001819,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_001820,copilot,JavaScript,0,0,0,NONE,50.0,PROVEN_SAFE,NONE
prog_001821,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_001822,copilot,JavaScript,0,0,0,NONE,50.0,PROVEN_SAFE,NONE
prog_001823,copilot,JavaScript,0,0,0,NONE,50.0,PROVEN_SAFE,NONE
prog_001824,copilot,JavaScript,0,0,0,NONE,50.0,PROVEN_SAFE,NONE
prog_001825,copilot,JavaScript,1,0,1,CWE-79,50.0,CONFIRMED_VULNERABLE,STATIC_DYNAMIC
prog_001826,copilot,JavaScript,0,0,0,NONE,50.0,PROVEN_SAFE,NONE
prog_001827,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_001828,copilot,JavaScript,0,0,0,NONE,50.0,PROVEN_SAFE,NONE
prog_001829,copilot,JavaScript,0,0,0,NONE,50.0,PROVEN_SAFE,NONE
prog_001830,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_001831,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_001832,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_001833,copilot,JavaScript,0,0,0,NONE,50.0,PROVEN_SAFE,NONE
prog_001834,copilot,JavaScript,0,0,0,NONE,50.0,PROVEN_SAFE,NONE
prog_001835,copilot,JavaScript,0,0,0,NONE,50.0,PROVEN_SAFE,NONE
prog_001836,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_001837,copilot,JavaScript,0,0,0,NONE,50.0,PROVEN_SAFE,NONE
prog_001838,copilot,JavaScript,0,0,0,NONE,50.0,PROVEN_SAFE,NONE
prog_001839,copilot,JavaScript,0,0,0,NONE,50.0,PROVEN_SAFE,NONE
prog_001840,copilot,JavaScript,0,0,0,NONE,50.0,PROVEN_SAFE,NONE
prog_001841,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_001842,copilot,JavaScript,0,0,0,NONE,50.0,PROVEN_SAFE,NONE
prog_001843,copilot,JavaScript,0,0,0,NONE,50.0,PROVEN_SAFE,NONE
prog_001844,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_001845,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_001846,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_001847,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_001848,copilot,JavaScript,0,0,0,NONE,50.0,PROVEN_SAFE,NONE
prog_001849,copilot,JavaScript,0,0,0,NONE,50.0,PROVEN_SAFE,NONE
prog_001850,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_001851,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_001852,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_001853,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_001854,copilot,JavaScript,1,0,1,CWE-95,50.0,CONFIRMED_VULNERABLE,STATIC_DYNAMIC
prog_001855,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_001856,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_001857,copilot,JavaScript,0,0,0,NONE,50.0,PROVEN_SAFE,NONE
prog_001858,copilot,JavaScript,0,0,0,NONE,50.0,PROVEN_SAFE,NONE
prog_001859,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_001860,copilot,JavaScript,0,0,0,NONE,50.0,PROVEN_SAFE,NONE
prog_001861,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_001862,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_001863,copilot,JavaScript,1,0,1,CWE-94,50.0,CONFIRMED_VULNERABLE,STATIC_DYNAMIC
prog_001864,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_001865,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_001866,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_001867,copilot,JavaScript,1,0,1,CWE-95,50.0,CONFIRMED_VULNERABLE,STATIC_DYNAMIC
prog_001868,copilot,JavaScript,0,0,0,NONE,50.0,PROVEN_SAFE,NONE
prog_001869,copilot,JavaScript,0,0,0,NONE,50.0,PROVEN_SAFE,NONE
prog_001870,copilot,JavaScript,0,0,1,CWE-94,50.0,DYNAMIC_DISCOVERY,DYNAMIC_ONLY
prog_001871,copilot,JavaScript,0,0,0,NONE,50.0,PROVEN_SAFE,NONE
prog_001872,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_001873,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_001874,copilot,JavaScript,0,0,0,NONE,50.0,PROVEN_SAFE,NONE
prog_001875,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_001876,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_001877,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_001878,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_001879,copilot,JavaScript,0,0,0,NONE,50.0,PROVEN_SAFE,NONE
prog_001880,copilot,JavaScript,0,0,0,NONE,50.0,PROVEN_SAFE,NONE
prog_001881,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_001882,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_001883,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_001884,copilot,JavaScript,0,0,0,NONE,50.0,PROVEN_SAFE,NONE
prog_001885,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_001886,copilot,JavaScript,0,0,0,NONE,50.0,PROVEN_SAFE,NONE
prog_001887,copilot,JavaScript,0,0,0,NONE,50.0,PROVEN_SAFE,NONE
prog_001888,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_001889,copilot,JavaScript,0,0,0,NONE,50.0,PROVEN_SAFE,NONE
prog_001890,copilot,JavaScript,0,0,0,NONE,50.0,PROVEN_SAFE,NONE
prog_001891,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_001892,copilot,JavaScript,0,0,0,NONE,50.0,PROVEN_SAFE,NONE
prog_001893,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_001894,copilot,JavaScript,0,0,0,NONE,50.0,PROVEN_SAFE,NONE
prog_001895,copilot,JavaScript,0,0,0,NONE,50.0,PROVEN_SAFE,NONE
prog_001896,copilot,JavaScript,0,0,0,NONE,50.0,PROVEN_SAFE,NONE
prog_001897,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_001898,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_001899,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_001900,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_001901,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_001902,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_001903,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_001904,copilot,JavaScript,1,0,1,CWE-79,50.0,CONFIRMED_VULNERABLE,STATIC_DYNAMIC
prog_001905,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_001906,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_001907,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_001908,copilot,JavaScript,0,0,0,NONE,50.0,PROVEN_SAFE,NONE
prog_001909,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_001910,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_001911,copilot,JavaScript,0,0,0,NONE,50.0,PROVEN_SAFE,NONE
prog_001912,copilot,JavaScript,0,0,0,NONE,50.0,PROVEN_SAFE,NONE
prog_001913,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_001914,copilot,JavaScript,0,0,0,NONE,50.0,PROVEN_SAFE,NONE
prog_001915,copilot,JavaScript,1,0,1,CWE-79,50.0,CONFIRMED_VULNERABLE,STATIC_DYNAMIC
prog_001916,copilot,JavaScript,0,0,0,NONE,50.0,PROVEN_SAFE,NONE
prog_001917,copilot,JavaScript,0,0,0,NONE,50.0,PROVEN_SAFE,NONE
prog_001918,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_001919,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_001920,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_001921,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_001922,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_001923,copilot,JavaScript,1,0,1,CWE-94,50.0,CONFIRMED_VULNERABLE,STATIC_DYNAMIC
prog_001924,copilot,JavaScript,0,0,0,NONE,50.0,PROVEN_SAFE,NONE
prog_001925,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_001926,copilot,JavaScript,0,0,0,NONE,50.0,PROVEN_SAFE,NONE
prog_001927,copilot,JavaScript,0,0,0,NONE,50.0,PROVEN_SAFE,NONE
prog_001928,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_001929,copilot,JavaScript,0,0,0,NONE,50.0,PROVEN_SAFE,NONE
prog_001930,copilot,JavaScript,0,0,1,CWE-94,50.0,DYNAMIC_DISCOVERY,DYNAMIC_ONLY
prog_001931,copilot,JavaScript,0,0,0,NONE,50.0,PROVEN_SAFE,NONE
prog_001932,copilot,JavaScript,0,0,0,NONE,50.0,PROVEN_SAFE,NONE
prog_001933,copilot,JavaScript,1,0,1,CWE-79,50.0,CONFIRMED_VULNERABLE,STATIC_DYNAMIC
prog_001934,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_001935,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_001936,copilot,JavaScript,0,0,0,NONE,50.0,PROVEN_SAFE,NONE
prog_001937,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_001938,copilot,JavaScript,0,0,0,NONE,50.0,PROVEN_SAFE,NONE
prog_001939,copilot,JavaScript,0,0,0,NONE,50.0,PROVEN_SAFE,NONE
prog_001940,copilot,JavaScript,0,0,0,NONE,50.0,PROVEN_SAFE,NONE
prog_001941,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_001942,copilot,JavaScript,0,0,0,NONE,50.0,PROVEN_SAFE,NONE
prog_001943,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_001944,copilot,JavaScript,0,0,0,NONE,50.0,PROVEN_SAFE,NONE
prog_001945,copilot,JavaScript,0,0,0,NONE,50.0,PROVEN_SAFE,NONE
prog_001946,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_001947,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_001948,copilot,JavaScript,0,0,0,NONE,50.0,PROVEN_SAFE,NONE
prog_001949,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_001950,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_001951,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_001952,copilot,JavaScript,1,0,1,CWE-95,50.0,CONFIRMED_VULNERABLE,STATIC_DYNAMIC
prog_001953,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_001954,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_001955,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_001956,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_001957,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_001958,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_001959,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_001960,copilot,JavaScript,0,0,0,NONE,50.0,PROVEN_SAFE,NONE
prog_001961,copilot,JavaScript,0,0,0,NONE,50.0,PROVEN_SAFE,NONE
prog_001962,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_001963,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_001964,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_001965,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_001966,copilot,JavaScript,1,0,1,CWE-95,50.0,CONFIRMED_VULNERABLE,STATIC_DYNAMIC
prog_001967,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_001968,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_001969,copilot,JavaScript,0,0,0,NONE,50.0,PROVEN_SAFE,NONE
prog_001970,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_001971,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_001972,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_001973,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_001974,copilot,JavaScript,0,0,0,NONE,50.0,PROVEN_SAFE,NONE
prog_001975,copilot,JavaScript,1,0,1,CWE-79,50.0,CONFIRMED_VULNERABLE,STATIC_DYNAMIC
prog_001976,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_001977,copilot,JavaScript,0,0,0,NONE,50.0,PROVEN_SAFE,NONE
prog_001978,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_001979,copilot,JavaScript,0,0,1,CWE-94,50.0,DYNAMIC_DISCOVERY,DYNAMIC_ONLY
prog_001980,copilot,JavaScript,1,0,1,CWE-79,50.0,CONFIRMED_VULNERABLE,STATIC_DYNAMIC
prog_001981,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_001982,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_001983,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_001984,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_001985,copilot,JavaScript,1,0,1,CWE-94,50.0,CONFIRMED_VULNERABLE,STATIC_DYNAMIC
prog_001986,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_001987,copilot,JavaScript,0,0,0,NONE,50.0,PROVEN_SAFE,NONE
prog_001988,copilot,JavaScript,0,0,0,NONE,50.0,PROVEN_SAFE,NONE
prog_001989,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_001990,copilot,JavaScript,0,0,0,NONE,50.0,PROVEN_SAFE,NONE
prog_001991,copilot,JavaScript,0,0,0,NONE,50.0,PROVEN_SAFE,NONE
prog_001992,copilot,JavaScript,0,0,0,NONE,50.0,PROVEN_SAFE,NONE
prog_001993,copilot,JavaScript,0,0,0,NONE,50.0,PROVEN_SAFE,NONE
prog_001994,copilot,JavaScript,1,0,1,CWE-95,50.0,CONFIRMED_VULNERABLE,STATIC_DYNAMIC
prog_001995,copilot,JavaScript,0,0,0,NONE,50.0,PROVEN_SAFE,NONE
prog_001996,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_001997,copilot,JavaScript,1,0,1,CWE-95,50.0,CONFIRMED_VULNERABLE,STATIC_DYNAMIC
prog_001998,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_001999,copilot,JavaScript,0,0,0,NONE,50.0,PROVEN_SAFE,NONE
prog_002000,copilot,JavaScript,0,0,0,NONE,50.0,PROVEN_SAFE,NONE
prog_002001,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_002002,copilot,JavaScript,0,0,0,NONE,50.0,PROVEN_SAFE,NONE
prog_002003,copilot,JavaScript,0,0,0,NONE,50.0,PROVEN_SAFE,NONE
prog_002004,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_002005,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_002006,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_002007,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_002008,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_002009,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_002010,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_002011,copilot,JavaScript,0,0,0,NONE,50.0,PROVEN_SAFE,NONE
prog_002012,copilot,JavaScript,0,0,0,NONE,50.0,PROVEN_SAFE,NONE
prog_002013,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_002014,copilot,JavaScript,0,0,0,NONE,50.0,PROVEN_SAFE,NONE
prog_002015,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_002016,copilot,JavaScript,0,0,0,NONE,50.0,PROVEN_SAFE,NONE
prog_002017,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_002018,copilot,JavaScript,0,0,0,NONE,50.0,PROVEN_SAFE,NONE
prog_002019,copilot,JavaScript,0,0,0,NONE,50.0,PROVEN_SAFE,NONE
prog_002020,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_002021,copilot,JavaScript,0,0,0,NONE,50.0,PROVEN_SAFE,NONE
prog_002022,copilot,JavaScript,0,0,0,NONE,50.0,PROVEN_SAFE,NONE
prog_002023,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_002024,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_002025,copilot,JavaScript,0,0,0,NONE,50.0,PROVEN_SAFE,NONE
prog_002026,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_002027,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_002028,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_002029,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_002030,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_002031,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_002032,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_002033,copilot,JavaScript,0,0,0,NONE,50.0,PROVEN_SAFE,NONE
prog_002034,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_002035,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_002036,copilot,JavaScript,0,0,0,NONE,50.0,PROVEN_SAFE,NONE
prog_002037,copilot,JavaScript,0,0,0,NONE,50.0,PROVEN_SAFE,NONE
